id,tested_positive_day3
420,32.953815
421,8.307184
422,20.84267
423,35.662746
424,7.759464
425,20.658628
426,16.112272
427,40.0112
428,24.656092
429,34.908253
430,10.256965
431,9.405173
432,39.648926
433,36.97599
434,37.784065
435,32.996925
436,19.835209
437,18.8988
438,14.36331
439,14.502115
440,20.693253
441,12.737599
442,9.799058
443,4.897893
444,7.276822
445,7.2889423
446,9.2656765
447,8.487131
448,7.03122
449,16.214869
450,31.598845
451,18.980831
452,32.98061
453,10.424582
454,12.96103
455,11.211852
456,14.750171
457,12.49343
458,13.882845
459,8.67725
460,7.743239
461,18.423056
462,27.737768
463,21.284094
464,9.663791
465,30.003855
466,9.379372
467,14.925262
468,9.673018
469,32.358543
470,10.016624
471,20.361542
472,37.57542
473,19.163233
474,9.067254
475,6.743073
476,17.107843
477,8.16545
478,18.782564
479,31.413305
480,41.807255
481,33.61354
482,14.215114
483,23.805595
484,26.15376
485,30.928665
486,11.691201
487,12.472583
488,11.334836
489,10.746991
490,9.478264
491,30.171274
492,13.886013
493,29.295298
494,6.5306177
495,29.425932
496,21.368004
497,16.639956
498,10.970773
499,6.8321557
500,32.01372
501,15.426414
502,13.149531
503,19.843685
504,16.680513
505,6.412032
506,21.06287
507,18.400885
508,13.826042
509,8.014507
510,39.658894
511,21.156027
512,30.203737
513,8.349796
514,10.519293
515,17.140806
516,31.530704
517,19.46913
518,9.689668
519,32.443226
520,10.024107
521,9.548289
522,33.129845
523,11.443142
524,10.561895
525,14.757677
526,4.3636956
527,7.699123
528,32.02989
529,17.825533
530,24.331686
531,7.063229
532,27.271147
533,11.55441
534,5.6689854
535,32.401352
536,12.634654
537,14.126064
538,18.605192
539,35.575226
540,37.730125
541,8.376782
542,27.44914
543,8.16422
544,8.818706
545,17.238596
546,14.119172
547,19.244226
548,31.310354
549,9.596178
550,7.364015
551,8.947709
552,6.399906
553,13.385268
554,21.532133
555,28.71598
556,28.645884
557,19.189402
558,15.386236
559,16.227081
560,16.310575
561,21.474123
562,16.392323
563,9.275099
564,6.4574122
565,12.9970255
566,42.349968
567,30.193773
568,18.89773
569,27.780897
570,31.164368
571,22.265999
572,15.828948
573,9.3107195
574,9.750446
575,9.627349
576,4.440904
577,24.944345
578,10.694964
579,7.3672404
580,18.754519
581,6.7569046
582,22.455603
583,13.558216
584,19.819096
585,11.246436
586,18.754442
587,36.45764
588,6.632678
589,37.36886
590,14.12559
591,10.499072
592,11.556725
593,12.099832
594,31.7899
595,19.62145
596,14.575821
597,8.407962
598,10.874746
599,22.155773
600,29.044785
601,7.5517993
602,17.440876
603,10.2570715
604,18.609848
605,32.68294
606,7.5607753
607,15.862873
608,14.024318
609,35.036453
610,36.47842
611,10.609584
612,16.764868
613,13.377446
614,7.817289
615,7.7567115
616,18.54663
617,19.49653
618,20.341753
619,14.98151
620,29.339617
621,18.7598
622,8.211445
623,23.286137
624,15.305051
625,16.261866
626,14.895644
627,12.8942
628,19.278135
629,15.933473
630,33.051662
631,29.028595
632,14.066165
633,13.006556
634,10.810452
635,7.573732
636,16.73879
637,5.5267715
638,19.348436
639,37.949097
640,8.143433
641,35.982655
642,18.17129
643,18.338337
644,2.9970198
645,19.530775
646,12.727655
647,12.934946
648,11.763343
649,18.371765
650,17.637022
651,9.382143
652,11.557057
653,19.833323
654,17.342062
655,7.0456953
656,21.876745
657,21.734827
658,19.912191
659,33.593315
660,16.165712
661,9.976178
662,11.985574
663,10.715278
664,10.929933
665,17.363216
666,22.073606
667,25.792294
668,26.590155
669,5.1860394
670,10.1468
671,16.174421
672,24.183187
673,11.46597
674,33.295414
675,21.504444
676,21.462433
677,7.2696
678,10.714674
679,9.402271
680,10.160678
681,48.46428
682,8.778234
683,35.402412
684,23.384794
685,16.24282
686,19.9108
687,39.500282
688,13.761291
689,6.7262278
690,9.218281
691,14.381201
692,16.066277
693,9.010679
694,13.127925
695,24.72269
696,14.9275255
697,31.90957
698,17.890158
699,10.244443
700,16.76377
701,13.563546
702,22.254831
703,25.635923
704,10.7365465
705,9.924053
706,15.292276
707,6.1197495
708,8.749623
709,9.914515
710,13.727988
711,8.0252495
712,11.241564
713,35.52252
714,32.364998
715,15.830561
716,15.192769
717,8.1401825
718,21.645086
719,12.15639
720,13.695429
721,36.88488
722,10.029516
723,25.512106
724,32.226475
725,38.802303
726,5.067442
727,5.3462977
728,37.725616
729,24.017265
730,18.854475
731,13.578914
732,13.687954
733,14.883838
734,12.008835
735,18.330208
736,10.662929
737,26.455008
738,19.546618
739,12.1828575
740,16.796434
741,10.897743
742,22.658192
743,10.591506
744,11.009053
745,10.22709
746,9.348218
747,9.652001
748,7.53925
749,11.406671
750,9.322846
751,15.154006
752,14.036801
753,16.814417
754,25.487186
755,7.8171935
756,7.101143
757,11.993697
758,12.090978
759,18.802158
760,7.169362
761,7.8668013
762,17.232605
763,13.832929
764,21.001497
765,13.030762
766,13.067779
767,7.46437
768,20.772503
769,14.425591
770,16.992582
771,16.232073
772,15.233201
773,9.199395
774,15.451763
775,35.398067
776,11.308441
777,13.45851
778,8.899412
779,9.727828
780,31.136734
781,11.993213
782,6.255589
783,12.13092
784,17.773699
785,6.3574467
786,6.347894
787,14.71237
788,16.733082
789,11.495641
790,20.62681
791,9.151473
792,10.568103
793,19.469473
794,12.623532
795,11.684772
796,9.282405
797,18.702158
798,19.829638
799,4.5019245
800,15.845073
801,6.636265
802,39.35994
803,18.956343
804,26.631985
805,20.165968
806,35.51413
807,9.88174
808,9.596089
809,11.5752325
810,15.986928
811,12.043625
812,12.167779
813,17.169022
814,14.5608635
815,34.102818
816,5.8808904
817,34.80121
818,13.38066
819,5.712009
820,16.642637
821,11.607202
822,12.41476
823,17.23874
824,6.7118144
825,28.315866
826,16.30527
827,30.49637
828,16.582258
829,16.737345
830,26.472013
831,43.292297
832,17.080877
833,10.337407
834,8.7144
835,19.967955
836,8.747415
837,11.673137
838,14.425878
839,13.705867
840,31.510584
841,9.027958
842,16.935759
843,4.380909
844,19.787416
845,12.854383
846,19.116676
847,26.178562
848,16.47206
849,12.307905
850,8.824468
851,12.187832
852,5.7273912
853,8.461854
854,6.1809254
855,23.615269
856,18.654636
857,9.703575
858,16.850239
859,29.518232
860,11.297625
861,28.74223
862,8.577502
863,10.309692
864,9.699437
865,23.807364
866,4.7971463
867,13.648934
868,22.946272
869,15.988433
870,18.881662
871,12.760415
872,18.986284
873,25.985159
874,8.370833
875,33.334736
876,30.587416
877,34.635445
878,17.343678
879,11.055755
880,36.154655
881,8.268278
882,26.093187
883,16.727272
884,10.944545
885,11.791189
886,35.979877
887,10.543546
888,13.048613
889,11.789157
890,11.781449
891,24.394228
892,27.878487
893,15.492961
894,10.361539
895,19.314566
896,18.164015
897,8.828326
898,10.033967
899,32.430103
900,7.2463374
901,23.450975
902,17.506592
903,11.8601055
904,28.71543
905,23.96202
906,25.9894
907,13.125625
908,18.611155
909,21.446768
910,7.030837
911,27.548132
912,34.475277
913,6.714777
914,16.27362
915,18.813225
916,7.5014467
917,6.3870254
918,32.75118
919,16.743736
920,12.90971
921,14.300744
922,22.776537
923,37.163067
924,27.743004
925,34.599167
926,9.65465
927,5.89117
928,19.377047
929,14.623162
930,35.887962
931,34.80087
932,16.680143
933,17.146015
934,18.590494
935,41.83471
936,14.339028
937,11.129985
938,19.976633
939,11.667233
940,9.725408
941,31.231234
942,11.746503
943,13.419086
944,11.647661
945,39.95788
946,7.894537
947,8.79142
948,6.4657903
949,17.36186
950,35.93215
951,20.813265
952,21.496687
953,25.219664
954,19.0945
955,15.579616
956,6.2631164
957,7.610862
958,18.39735
959,11.907455
960,10.831325
961,21.112854
962,15.257216
963,17.943924
964,13.431644
965,25.397497
966,44.46364
967,17.84354
968,28.761866
969,7.5858717
970,7.288727
971,11.238289
972,18.31535
973,21.92727
974,17.06396
975,35.41509
976,6.6895432
977,19.243017
978,8.675185
979,10.260032
980,31.249252
981,21.985594
982,6.1284184
983,14.410108
984,32.91709
985,28.197023
986,4.998354
987,30.7726
988,18.959263
989,16.612833
990,23.283762
991,18.927309
992,17.830717
993,36.2456
994,9.6028
995,5.2378283
996,23.902258
